TDP,V_air,k_tim,Re,Nu,h_conv,R_cond,R_conv,R_tim,R_hs,R_total,T_j
87.89473684210526,7.36842105263158,6.210526315789474,540.9183111075758,3.9852700066360702,45.297282178367915,0.006336533282641068,0.08151567730127325,0.006815532239261052,0.08785221058391432,0.29466774282317537,50.89974371130015
87.89473684210526,8.131578947368421,6.210526315789474,596.9419933294319,4.118362461695335,46.81003450947535,0.006336533282641068,0.07888134831280944,0.006815532239261052,0.0852178815954505,0.29203341383471154,50.668200058103594
87.89473684210526,8.894736842105264,6.210526315789474,652.965675551288,4.243367446588803,48.23086322747773,0.006336533282641068,0.07655758967575199,0.006815532239261052,0.08289412295839306,0.2897096551976541,50.46395390421486
87.89473684210526,9.657894736842106,6.210526315789474,708.9893577731441,4.361411807409656,49.572576263925335,0.006336533282641068,0.0744855102348916,0.006815532239261052,0.08082204351753267,0.2876375757567937,50.281829027044495
87.89473684210526,10.421052631578949,6.210526315789474,765.0130399950001,4.473390408254677,50.84534480205941,0.006336533282641068,0.07262097741791691,0.006815532239261052,0.07895751070055798,0.28577304293981903,50.117946405763036
87.89473684210526,11.18421052631579,6.210526315789474,821.0367222168561,4.580027126575526,52.05739656073859,0.006336533282641068,0.0709301440453012,0.006815532239261052,0.07726667732794226,0.2840822095672033,49.96933105143313
87.89473684210526,11.947368421052632,6.210526315789474,877.0604044387122,4.681916793383531,53.2154924942078,0.006336533282641068,0.06938653507864191,0.006815532239261052,0.07572306836128298,0.28253860060054403,49.8336559475215
87.89473684210526,12.710526315789474,6.210526315789474,933.0840866605682,4.779554856210397,54.32526394654434,0.006336533282641068,0.0679690878319503,0.006815532239261052,0.07430562111459137,0.2811211533538524,49.709069794785975
87.89473684210526,13.473684210526317,6.210526315789474,989.1077688824244,4.873358872882408,55.39145695368842,0.006336533282641068,0.06666079644309991,0.006815532239261052,0.07299732972574098,0.27981286196500205,49.59407786745018
87.89473684210526,14.23684210526316,6.210526315789474,1045.1314511042806,4.9636844166497935,56.41811302395037,0.006336533282641068,0.06544775141822019,0.006815532239261052,0.07178428470086126,0.2785998169401223,49.48745759421075
87.89473684210526,15.0,6.210526315789474,1101.1551333261364,5.0508370645595715,57.40870539997194,0.006336533282641068,0.06431844457998107,0.006815532239261052,0.07065497786262213,0.27747051010188317,49.38819746684973
99.47368421052632,0.5,6.210526315789474,36.70517111087122,1.6255098564016421,18.475831882541605,0.006336533282641068,0.1998523617313089,0.006815532239261052,0.20618889501394996,0.413004427253211,66.08307197413521
99.47368421052632,1.263157894736842,6.210526315789474,92.72885333272727,2.2138701910439624,25.163239274380565,0.006336533282641068,0.14673940013899303,0.006815532239261052,0.15307593342163409,0.35989146566089514,60.79973000521536
99.47368421052632,2.026315789473684,6.210526315789474,148.75253555458335,2.591604042012122,29.456628883399542,0.006336533282641068,0.12535170440896753,0.006815532239261052,0.1316882376916086,0.3385037699308696,58.67221711417598
99.47368421052632,2.7894736842105265,6.210526315789474,204.77621777643944,2.88297158533409,32.76836379859879,0.006336533282641068,0.1126830335310928,0.006815532239261052,0.11901956681373387,0.3258350990529949,57.41201774790318
99.47368421052632,3.5526315789473686,6.210526315789474,260.79989999829553,3.1249974195571415,35.51927214081933,0.006336533282641068,0.10395592066294466,0.006815532239261052,0.11029245394558573,0.3171079861848468,56.54389967838739
99.47368421052632,4.315789473684211,6.210526315789474,316.8235822201516,3.3344152963884954,37.89955268498041,0.006336533282641068,0.0974269714307174,0.006815532239261052,0.10376350471335846,0.3105790369526195,55.894441044234256
99.47368421052632,5.078947368421053,6.210526315789474,372.84726444200766,3.5203905233926363,40.01337993426718,0.006336533282641068,0.092280098375653,0.006815532239261052,0.09861663165829407,0.3054321638975551,55.38246261928312
99.47368421052632,5.842105263157895,6.210526315789474,428.8709466638637,3.6885533136521462,41.92474788414329,0.006336533282641068,0.08807300754390711,0.006815532239261052,0.09440954082654818,0.30122507306580926,54.963967794441025
99.47368421052632,6.605263157894737,6.210526315789474,484.8946288857198,3.8426395413078906,43.67611913936571,0.006336533282641068,0.08454136286455277,0.006815532239261052,0.09087789614719384,0.2976934283864549,54.612662086863146
99.47368421052632,7.36842105263158,6.210526315789474,540.9183111075758,3.9852700066360702,45.297282178367915,0.006336533282641068,0.08151567730127325,0.006815532239261052,0.08785221058391432,0.29466774282317537,54.31168599662113
99.47368421052632,8.131578947368421,6.210526315789474,596.9419933294319,4.118362461695335,46.81003450947535,0.006336533282641068,0.07888134831280944,0.006815532239261052,0.0852178815954505,0.29203341383471154,54.04963958671604
99.47368421052632,8.894736842105264,6.210526315789474,652.965675551288,4.243367446588803,48.23086322747773,0.006336533282641068,0.07655758967575199,0.006815532239261052,0.08289412295839306,0.2897096551976541,53.81848675387191
99.47368421052632,9.657894736842106,6.210526315789474,708.9893577731441,4.361411807409656,49.572576263925335,0.006336533282641068,0.0744855102348916,0.006815532239261052,0.08082204351753267,0.2876375757567937,53.61236937791264
99.47368421052632,10.421052631578949,6.210526315789474,765.0130399950001,4.473390408254677,50.84534480205941,0.006336533282641068,0.07262097741791691,0.006815532239261052,0.07895751070055798,0.28577304293981903,53.426897429276735
99.47368421052632,11.18421052631579,6.210526315789474,821.0367222168561,4.580027126575526,52.05739656073859,0.006336533282641068,0.0709301440453012,0.006815532239261052,0.07726667732794226,0.2840822095672033,53.25870400431654
99.47368421052632,11.947368421052632,6.210526315789474,877.0604044387122,4.681916793383531,53.2154924942078,0.006336533282641068,0.06938653507864191,0.006815532239261052,0.07572306836128298,0.28253860060054403,53.10515553342253
99.47368421052632,12.710526315789474,6.210526315789474,933.0840866605682,4.779554856210397,54.32526394654434,0.006336533282641068,0.0679690878319503,0.006815532239261052,0.07430562111459137,0.2811211533538524,52.96415683362005
99.47368421052632,13.473684210526317,6.210526315789474,989.1077688824244,4.873358872882408,55.39145695368842,0.006336533282641068,0.06666079644309991,0.006815532239261052,0.07299732972574098,0.27981286196500205,52.834016269150204
99.47368421052632,14.23684210526316,6.210526315789474,1045.1314511042806,4.9636844166497935,56.41811302395037,0.006336533282641068,0.06544775141822019,0.006815532239261052,0.07178428470086126,0.2785998169401223,52.71335021141216
99.47368421052632,15.0,6.210526315789474,1101.1551333261364,5.0508370645595715,57.40870539997194,0.006336533282641068,0.06431844457998107,0.006815532239261052,0.07065497786262213,0.27747051010188317,52.601013899608375
111.05263157894737,0.5,6.210526315789474,36.70517111087122,1.6255098564016421,18.475831882541605,0.006336533282641068,0.1998523617313089,0.006815532239261052,0.20618889501394996,0.413004427253211,70.86522850022502
111.05263157894737,1.263157894736842,6.210526315789474,92.72885333272727,2.2138701910439624,25.163239274380565,0.006336533282641068,0.14673940013899303,0.006815532239261052,0.15307593342163409,0.35989146566089514,64.96689434444679
111.05263157894737,2.026315789473684,6.210526315789474,148.75253555458335,2.591604042012122,29.456628883399542,0.006336533282641068,0.12535170440896753,0.006815532239261052,0.1316882376916086,0.3385037699308696,62.59173445021763
111.05263157894737,2.7894736842105265,6.210526315789474,204.77621777643944,2.88297158533409,32.76836379859879,0.006336533282641068,0.1126830335310928,0.006815532239261052,0.11901956681373387,0.3258350990529949,61.184845210622065
111.05263157894737,3.5526315789473686,6.210526315789474,260.79989999829553,3.1249974195571415,35.51927214081933,0.006336533282641068,0.10395592066294466,0.006815532239261052,0.11029245394558573,0.3171079861848468,60.21567636052772
111.05263157894737,4.315789473684211,6.210526315789474,316.8235822201516,3.3344152963884954,37.89955268498041,0.006336533282641068,0.0974269714307174,0.006815532239261052,0.10376350471335846,0.3105790369526195,59.49061936684354
111.05263157894737,5.078947368421053,6.210526315789474,372.84726444200766,3.5203905233926363,40.01337993426718,0.006336533282641068,0.092280098375653,0.006815532239261052,0.09861663165829407,0.3054321638975551,58.91904556967586
111.05263157894737,5.842105263157895,6.210526315789474,428.8709466638637,3.6885533136521462,41.92474788414329,0.006336533282641068,0.08807300754390711,0.006815532239261052,0.09440954082654818,0.30122507306580926,58.451837061518816
111.05263157894737,6.605263157894737,6.210526315789474,484.8946288857198,3.8426395413078906,43.67611913936571,0.006336533282641068,0.08454136286455277,0.006815532239261052,0.09087789614719384,0.2976934283864549,58.05963862607473
111.05263157894737,7.36842105263158,6.210526315789474,540.9183111075758,3.9852700066360702,45.297282178367915,0.006336533282641068,0.08151567730127325,0.006815532239261052,0.08785221058391432,0.29466774282317537,57.723628281942105
111.05263157894737,8.131578947368421,6.210526315789474,596.9419933294319,4.118362461695335,46.81003450947535,0.006336533282641068,0.07888134831280944,0.006815532239261052,0.0852178815954505,0.29203341383471154,57.431079115328494
111.05263157894737,8.894736842105264,6.210526315789474,652.965675551288,4.243367446588803,48.23086322747773,0.006336533282641068,0.07655758967575199,0.006815532239261052,0.08289412295839306,0.2897096551976541,57.17301960352896
111.05263157894737,9.657894736842106,6.210526315789474,708.9893577731441,4.361411807409656,49.572576263925335,0.006336533282641068,0.0744855102348916,0.006815532239261052,0.08082204351753267,0.2876375757567937,56.942909728780776
111.05263157894737,10.421052631578949,6.210526315789474,765.0130399950001,4.473390408254677,50.84534480205941,0.006336533282641068,0.07262097741791691,0.006815532239261052,0.07895751070055798,0.28577304293981903,56.735848452790435
111.05263157894737,11.18421052631579,6.210526315789474,821.0367222168561,4.580027126575526,52.05739656073859,0.006336533282641068,0.0709301440453012,0.006815532239261052,0.07726667732794226,0.2840822095672033,56.548076957199946
111.05263157894737,11.947368421052632,6.210526315789474,877.0604044387122,4.681916793383531,53.2154924942078,0.006336533282641068,0.06938653507864191,0.006815532239261052,0.07572306836128298,0.28253860060054403,56.37665511932357
111.05263157894737,12.710526315789474,6.210526315789474,933.0840866605682,4.779554856210397,54.32526394654434,0.006336533282641068,0.0679690878319503,0.006815532239261052,0.07430562111459137,0.2811211533538524,56.219243872454136
111.05263157894737,13.473684210526317,6.210526315789474,989.1077688824244,4.873358872882408,55.39145695368842,0.006336533282641068,0.06666079644309991,0.006815532239261052,0.07299732972574098,0.27981286196500205,56.07395467085023
111.05263157894737,14.23684210526316,6.210526315789474,1045.1314511042806,4.9636844166497935,56.41811302395037,0.006336533282641068,0.06544775141822019,0.006815532239261052,0.07178428470086126,0.2785998169401223,55.93924282861359
111.05263157894737,15.0,6.210526315789474,1101.1551333261364,5.0508370645595715,57.40870539997194,0.006336533282641068,0.06431844457998107,0.006815532239261052,0.07065497786262213,0.27747051010188317,55.813830332367026
122.63157894736842,0.5,6.210526315789474,36.70517111087122,1.6255098564016421,18.475831882541605,0.006336533282641068,0.1998523617313089,0.006815532239261052,0.20618889501394996,0.413004427253211,75.64738502631482
122.63157894736842,1.263157894736842,6.210526315789474,92.72885333272727,2.2138701910439624,25.163239274380565,0.006336533282641068,0.14673940013899303,0.006815532239261052,0.15307593342163409,0.35989146566089514,69.1340586836782
122.63157894736842,2.026315789473684,6.210526315789474,148.75253555458335,2.591604042012122,29.456628883399542,0.006336533282641068,0.12535170440896753,0.006815532239261052,0.1316882376916086,0.3385037699308696,66.51125178625927
122.63157894736842,2.7894736842105265,6.210526315789474,204.77621777643944,2.88297158533409,32.76836379859879,0.006336533282641068,0.1126830335310928,0.006815532239261052,0.11901956681373387,0.3258350990529949,64.95767267334097
122.63157894736842,3.5526315789473686,6.210526315789474,260.79989999829553,3.1249974195571415,35.51927214081933,0.006336533282641068,0.10395592066294466,0.006815532239261052,0.11029245394558573,0.3171079861848468,63.88745304266806
122.63157894736842,4.315789473684211,6.210526315789474,316.8235822201516,3.3344152963884954,37.89955268498041,0.006336533282641068,0.0974269714307174,0.006815532239261052,0.10376350471335846,0.3105790369526195,63.086797689452816
122.63157894736842,5.078947368421053,6.210526315789474,372.84726444200766,3.5203905233926363,40.01337993426718,0.006336533282641068,0.092280098375653,0.006815532239261052,0.09861663165829407,0.3054321638975551,62.4556285200686
122.63157894736842,5.842105263157895,6.210526315789474,428.8709466638637,3.6885533136521462,41.92474788414329,0.006336533282641068,0.08807300754390711,0.006815532239261052,0.09440954082654818,0.30122507306580926,61.93970632859661
122.63157894736842,6.605263157894737,6.210526315789474,484.8946288857198,3.8426395413078906,43.67611913936571,0.006336533282641068,0.08454136286455277,0.006815532239261052,0.09087789614719384,0.2976934283864549,61.50661516528631
122.63157894736842,7.36842105263158,6.210526315789474,540.9183111075758,3.9852700066360702,45.297282178367915,0.006336533282641068,0.08151567730127325,0.006815532239261052,0.08785221058391432,0.29466774282317537,61.13557056726309
122.63157894736842,8.131578947368421,6.210526315789474,596.9419933294319,4.118362461695335,46.81003450947535,0.006336533282641068,0.07888134831280944,0.006815532239261052,0.0852178815954505,0.29203341383471154,60.81251864394094
122.63157894736842,8.894736842105264,6.210526315789474,652.965675551288,4.243367446588803,48.23086322747773,0.006336533282641068,0.07655758967575199,0.006815532239261052,0.08289412295839306,0.2897096551976541,60.527552453186004
122.63157894736842,9.657894736842106,6.210526315789474,708.9893577731441,4.361411807409656,49.572576263925335,0.006336533282641068,0.0744855102348916,0.006815532239261052,0.08082204351753267,0.2876375757567937,60.27345007964892
122.63157894736842,10.421052631578949,6.210526315789474,765.0130399950001,4.473390408254677,50.84534480205941,0.006336533282641068,0.07262097741791691,0.006815532239261052,0.07895751070055798,0.28577304293981903,60.04479947630413
122.63157894736842,11.18421052631579,6.210526315789474,821.0367222168561,4.580027126575526,52.05739656073859,0.006336533282641068,0.0709301440453012,0.006815532239261052,0.07726667732794226,0.2840822095672033,59.83744991008336
122.63157894736842,11.947368421052632,6.210526315789474,877.0604044387122,4.681916793383531,53.2154924942078,0.006336533282641068,0.06938653507864191,0.006815532239261052,0.07572306836128298,0.28253860060054403,59.64815470522461
122.63157894736842,12.710526315789474,6.210526315789474,933.0840866605682,4.779554856210397,54.32526394654434,0.006336533282641068,0.0679690878319503,0.006815532239261052,0.07430562111459137,0.2811211533538524,59.47433091128822
122.63157894736842,13.473684210526317,6.210526315789474,989.1077688824244,4.873358872882408,55.39145695368842,0.006336533282641068,0.06666079644309991,0.006815532239261052,0.07299732972574098,0.27981286196500205,59.31389307255025
122.63157894736842,14.23684210526316,6.210526315789474,1045.1314511042806,4.9636844166497935,56.41811302395037,0.006336533282641068,0.06544775141822019,0.006815532239261052,0.07178428470086126,0.2785998169401223,59.165135445815004
122.63157894736842,15.0,6.210526315789474,1101.1551333261364,5.0508370645595715,57.40870539997194,0.006336533282641068,0.06431844457998107,0.006815532239261052,0.07065497786262213,0.27747051010188317,59.026646765125676
134.21052631578948,0.5,6.210526315789474,36.70517111087122,1.6255098564016421,18.475831882541605,0.006336533282641068,0.1998523617313089,0.006815532239261052,0.20618889501394996,0.413004427253211,80.42954155240463
134.21052631578948,1.263157894736842,6.210526315789474,92.72885333272727,2.2138701910439624,25.163239274380565,0.006336533282641068,0.14673940013899303,0.006815532239261052,0.15307593342163409,0.35989146566089514,73.30122302290961
134.21052631578948,2.026315789473684,6.210526315789474,148.75253555458335,2.591604042012122,29.456628883399542,0.006336533282641068,0.12535170440896753,0.006815532239261052,0.1316882376916086,0.3385037699308696,70.43076912230092
134.21052631578948,2.7894736842105265,6.210526315789474,204.77621777643944,2.88297158533409,32.76836379859879,0.006336533282641068,0.1126830335310928,0.006815532239261052,0.11901956681373387,0.3258350990529949,68.73050013605985
134.21052631578948,3.5526315789473686,6.210526315789474,260.79989999829553,3.1249974195571415,35.51927214081933,0.006336533282641068,0.10395592066294466,0.006815532239261052,0.11029245394558573,0.3171079861848468,67.55922972480839
134.21052631578948,4.315789473684211,6.210526315789474,316.8235822201516,3.3344152963884954,37.89955268498041,0.006336533282641068,0.0974269714307174,0.006815532239261052,0.10376350471335846,0.3105790369526195,66.68297601206208
134.21052631578948,5.078947368421053,6.210526315789474,372.84726444200766,3.5203905233926363,40.01337993426718,0.006336533282641068,0.092280098375653,0.006815532239261052,0.09861663165829407,0.3054321638975551,65.99221147046134
134.21052631578948,5.842105263157895,6.210526315789474,428.8709466638637,3.6885533136521462,41.92474788414329,0.006336533282641068,0.08807300754390711,0.006815532239261052,0.09440954082654818,0.30122507306580926,65.4275755956744
134.21052631578948,6.605263157894737,6.210526315789474,484.8946288857198,3.8426395413078906,43.67611913936571,0.006336533282641068,0.08454136286455277,0.006815532239261052,0.09087789614719384,0.2976934283864549,64.9535917044979
134.21052631578948,7.36842105263158,6.210526315789474,540.9183111075758,3.9852700066360702,45.297282178367915,0.006336533282641068,0.08151567730127325,0.006815532239261052,0.08785221058391432,0.29466774282317537,64.54751285258406
134.21052631578948,8.131578947368421,6.210526315789474,596.9419933294319,4.118362461695335,46.81003450947535,0.006336533282641068,0.07888134831280944,0.006815532239261052,0.0852178815954505,0.29203341383471154,64.1939581725534
134.21052631578948,8.894736842105264,6.210526315789474,652.965675551288,4.243367446588803,48.23086322747773,0.006336533282641068,0.07655758967575199,0.006815532239261052,0.08289412295839306,0.2897096551976541,63.88208530284305
134.21052631578948,9.657894736842106,6.210526315789474,708.9893577731441,4.361411807409656,49.572576263925335,0.006336533282641068,0.0744855102348916,0.006815532239261052,0.08082204351753267,0.2876375757567937,63.60399043051705
134.21052631578948,10.421052631578949,6.210526315789474,765.0130399950001,4.473390408254677,50.84534480205941,0.006336533282641068,0.07262097741791691,0.006815532239261052,0.07895751070055798,0.28577304293981903,63.35375049981782
134.21052631578948,11.18421052631579,6.210526315789474,821.0367222168561,4.580027126575526,52.05739656073859,0.006336533282641068,0.0709301440453012,0.006815532239261052,0.07726667732794226,0.2840822095672033,63.12682286296676
134.21052631578948,11.947368421052632,6.210526315789474,877.0604044387122,4.681916793383531,53.2154924942078,0.006336533282641068,0.06938653507864191,0.006815532239261052,0.07572306836128298,0.28253860060054403,62.919654291125646
134.21052631578948,12.710526315789474,6.210526315789474,933.0840866605682,4.779554856210397,54.32526394654434,0.006336533282641068,0.0679690878319503,0.006815532239261052,0.07430562111459137,0.2811211533538524,62.7294179501223
134.21052631578948,13.473684210526317,6.210526315789474,989.1077688824244,4.873358872882408,55.39145695368842,0.006336533282641068,0.06666079644309991,0.006815532239261052,0.07299732972574098,0.27981286196500205,62.55383147425027
134.21052631578948,14.23684210526316,6.210526315789474,1045.1314511042806,4.9636844166497935,56.41811302395037,0.006336533282641068,0.06544775141822019,0.006815532239261052,0.07178428470086126,0.2785998169401223,62.39102806301642
134.21052631578948,15.0,6.210526315789474,1101.1551333261364,5.0508370645595715,57.40870539997194,0.006336533282641068,0.06431844457998107,0.006815532239261052,0.07065497786262213,0.27747051010188317,62.23946319788432
145.78947368421052,0.5,6.210526315789474,36.70517111087122,1.6255098564016421,18.475831882541605,0.006336533282641068,0.1998523617313089,0.006815532239261052,0.20618889501394996,0.413004427253211,85.21169807849444
145.78947368421052,1.263157894736842,6.210526315789474,92.72885333272727,2.2138701910439624,25.163239274380565,0.006336533282641068,0.14673940013899303,0.006815532239261052,0.15307593342163409,0.35989146566089514,77.46838736214102
145.78947368421052,2.026315789473684,6.210526315789474,148.75253555458335,2.591604042012122,29.456628883399542,0.006336533282641068,0.12535170440896753,0.006815532239261052,0.1316882376916086,0.3385037699308696,74.35028645834257
145.78947368421052,2.7894736842105265,6.210526315789474,204.77621777643944,2.88297158533409,32.76836379859879,0.006336533282641068,0.1126830335310928,0.006815532239261052,0.11901956681373387,0.3258350990529949,72.50332759877872
145.78947368421052,3.5526315789473686,6.210526315789474,260.79989999829553,3.1249974195571415,35.51927214081933,0.006336533282641068,0.10395592066294466,0.006815532239261052,0.11029245394558573,0.3171079861848468,71.23100640694872
145.78947368421052,4.315789473684211,6.210526315789474,316.8235822201516,3.3344152963884954,37.89955268498041,0.006336533282641068,0.0974269714307174,0.006815532239261052,0.10376350471335846,0.3105790369526195,70.27915433467138
145.78947368421052,5.078947368421053,6.210526315789474,372.84726444200766,3.5203905233926363,40.01337993426718,0.006336533282641068,0.092280098375653,0.006815532239261052,0.09861663165829407,0.3054321638975551,69.52879442085408
145.78947368421052,5.842105263157895,6.210526315789474,428.8709466638637,3.6885533136521462,41.92474788414329,0.006336533282641068,0.08807300754390711,0.006815532239261052,0.09440954082654818,0.30122507306580926,68.9154448627522
145.78947368421052,6.605263157894737,6.210526315789474,484.8946288857198,3.8426395413078906,43.67611913936571,0.006336533282641068,0.08454136286455277,0.006815532239261052,0.09087789614719384,0.2976934283864549,68.40056824370947
145.78947368421052,7.36842105263158,6.210526315789474,540.9183111075758,3.9852700066360702,45.297282178367915,0.006336533282641068,0.08151567730127325,0.006815532239261052,0.08785221058391432,0.29466774282317537,67.95945513790504
145.78947368421052,8.131578947368421,6.210526315789474,596.9419933294319,4.118362461695335,46.81003450947535,0.006336533282641068,0.07888134831280944,0.006815532239261052,0.0852178815954505,0.29203341383471154,67.57539770116584
145.78947368421052,8.894736842105264,6.210526315789474,652.965675551288,4.243367446588803,48.23086322747773,0.006336533282641068,0.07655758967575199,0.006815532239261052,0.08289412295839306,0.2897096551976541,67.2366181525001
145.78947368421052,9.657894736842106,6.210526315789474,708.9893577731441,4.361411807409656,49.572576263925335,0.006336533282641068,0.0744855102348916,0.006815532239261052,0.08082204351753267,0.2876375757567937,66.93453078138518
145.78947368421052,10.421052631578949,6.210526315789474,765.0130399950001,4.473390408254677,50.84534480205941,0.006336533282641068,0.07262097741791691,0.006815532239261052,0.07895751070055798,0.28577304293981903,66.66270152333152
145.78947368421052,11.18421052631579,6.210526315789474,821.0367222168561,4.580027126575526,52.05739656073859,0.006336533282641068,0.0709301440453012,0.006815532239261052,0.07726667732794226,0.2840822095672033,66.41619581585016
145.78947368421052,11.947368421052632,6.210526315789474,877.0604044387122,4.681916793383531,53.2154924942078,0.006336533282641068,0.06938653507864191,0.006815532239261052,0.07572306836128298,0.28253860060054403,66.19115387702668
145.78947368421052,12.710526315789474,6.210526315789474,933.0840866605682,4.779554856210397,54.32526394654434,0.006336533282641068,0.0679690878319503,0.006815532239261052,0.07430562111459137,0.2811211533538524,65.98450498895637
145.78947368421052,13.473684210526317,6.210526315789474,989.1077688824244,4.873358872882408,55.39145695368842,0.006336533282641068,0.06666079644309991,0.006815532239261052,0.07299732972574098,0.27981286196500205,65.79376987595029
145.78947368421052,14.23684210526316,6.210526315789474,1045.1314511042806,4.9636844166497935,56.41811302395037,0.006336533282641068,0.06544775141822019,0.006815532239261052,0.07178428470086126,0.2785998169401223,65.61692068021783
145.78947368421052,15.0,6.210526315789474,1101.1551333261364,5.0508370645595715,57.40870539997194,0.006336533282641068,0.06431844457998107,0.006815532239261052,0.07065497786262213,0.27747051010188317,65.45227963064296
157.3684210526316,0.5,6.210526315789474,36.70517111087122,1.6255098564016421,18.475831882541605,0.006336533282641068,0.1998523617313089,0.006815532239261052,0.20618889501394996,0.413004427253211,89.99385460458426
157.3684210526316,1.263157894736842,6.210526315789474,92.72885333272727,2.2138701910439624,25.163239274380565,0.006336533282641068,0.14673940013899303,0.006815532239261052,0.15307593342163409,0.35989146566089514,81.63555170137245
157.3684210526316,2.026315789473684,6.210526315789474,148.75253555458335,2.591604042012122,29.456628883399542,0.006336533282641068,0.12535170440896753,0.006815532239261052,0.1316882376916086,0.3385037699308696,78.26980379438422
157.3684210526316,2.7894736842105265,6.210526315789474,204.77621777643944,2.88297158533409,32.76836379859879,0.006336533282641068,0.1126830335310928,0.006815532239261052,0.11901956681373387,0.3258350990529949,76.27615506149763
157.3684210526316,3.5526315789473686,6.210526315789474,260.79989999829553,3.1249974195571415,35.51927214081933,0.006336533282641068,0.10395592066294466,0.006815532239261052,0.11029245394558573,0.3171079861848468,74.90278308908906
157.3684210526316,4.315789473684211,6.210526315789474,316.8235822201516,3.3344152963884954,37.89955268498041,0.006336533282641068,0.0974269714307174,0.006815532239261052,0.10376350471335846,0.3105790369526195,73.87533265728065
157.3684210526316,5.078947368421053,6.210526315789474,372.84726444200766,3.5203905233926363,40.01337993426718,0.006336533282641068,0.092280098375653,0.006815532239261052,0.09861663165829407,0.3054321638975551,73.06537737124683
157.3684210526316,5.842105263157895,6.210526315789474,428.8709466638637,3.6885533136521462,41.92474788414329,0.006336533282641068,0.08807300754390711,0.006815532239261052,0.09440954082654818,0.30122507306580926,72.40331412983
157.3684210526316,6.605263157894737,6.210526315789474,484.8946288857198,3.8426395413078906,43.67611913936571,0.006336533282641068,0.08454136286455277,0.006815532239261052,0.09087789614719384,0.2976934283864549,71.84754478292106
157.3684210526316,7.36842105263158,6.210526315789474,540.9183111075758,3.9852700066360702,45.297282178367915,0.006336533282641068,0.08151567730127325,0.006815532239261052,0.08785221058391432,0.29466774282317537,71.37139742322603
157.3684210526316,8.131578947368421,6.210526315789474,596.9419933294319,4.118362461695335,46.81003450947535,0.006336533282641068,0.07888134831280944,0.006815532239261052,0.0852178815954505,0.29203341383471154,70.9568372297783
157.3684210526316,8.894736842105264,6.210526315789474,652.965675551288,4.243367446588803,48.23086322747773,0.006336533282641068,0.07655758967575199,0.006815532239261052,0.08289412295839306,0.2897096551976541,70.59115100215715
157.3684210526316,9.657894736842106,6.210526315789474,708.9893577731441,4.361411807409656,49.572576263925335,0.006336533282641068,0.0744855102348916,0.006815532239261052,0.08082204351753267,0.2876375757567937,70.26507113225333
157.3684210526316,10.421052631578949,6.210526315789474,765.0130399950001,4.473390408254677,50.84534480205941,0.006336533282641068,0.07262097741791691,0.006815532239261052,0.07895751070055798,0.28577304293981903,69.9716525468452
157.3684210526316,11.18421052631579,6.210526315789474,821.0367222168561,4.580027126575526,52.05739656073859,0.006336533282641068,0.0709301440453012,0.006815532239261052,0.07726667732794226,0.2840822095672033,69.70556876873357
157.3684210526316,11.947368421052632,6.210526315789474,877.0604044387122,4.681916793383531,53.2154924942078,0.006336533282641068,0.06938653507864191,0.006815532239261052,0.07572306836128298,0.28253860060054403,69.46265346292772
157.3684210526316,12.710526315789474,6.210526315789474,933.0840866605682,4.779554856210397,54.32526394654434,0.006336533282641068,0.0679690878319503,0.006815532239261052,0.07430562111459137,0.2811211533538524,69.23959202779045
157.3684210526316,13.473684210526317,6.210526315789474,989.1077688824244,4.873358872882408,55.39145695368842,0.006336533282641068,0.06666079644309991,0.006815532239261052,0.07299732972574098,0.27981286196500205,69.03370827765033
157.3684210526316,14.23684210526316,6.210526315789474,1045.1314511042806,4.9636844166497935,56.41811302395037,0.006336533282641068,0.06544775141822019,0.006815532239261052,0.07178428470086126,0.2785998169401223,68.84281329741924
157.3684210526316,15.0,6.210526315789474,1101.1551333261364,5.0508370645595715,57.40870539997194,0.006336533282641068,0.06431844457998107,0.006815532239261052,0.07065497786262213,0.27747051010188317,68.66509606340162
168.94736842105263,0.5,6.210526315789474,36.70517111087122,1.6255098564016421,18.475831882541605,0.006336533282641068,0.1998523617313089,0.006815532239261052,0.20618889501394996,0.413004427253211,94.77601113067406
168.94736842105263,1.263157894736842,6.210526315789474,92.72885333272727,2.2138701910439624,25.163239274380565,0.006336533282641068,0.14673940013899303,0.006815532239261052,0.15307593342163409,0.35989146566089514,85.80271604060385
168.94736842105263,2.026315789473684,6.210526315789474,148.75253555458335,2.591604042012122,29.456628883399542,0.006336533282641068,0.12535170440896753,0.006815532239261052,0.1316882376916086,0.3385037699308696,82.18932113042587
168.94736842105263,2.7894736842105265,6.210526315789474,204.77621777643944,2.88297158533409,32.76836379859879,0.006336533282641068,0.1126830335310928,0.006815532239261052,0.11901956681373387,0.3258350990529949,80.04898252421651
168.94736842105263,3.5526315789473686,6.210526315789474,260.79989999829553,3.1249974195571415,35.51927214081933,0.006336533282641068,0.10395592066294466,0.006815532239261052,0.11029245394558573,0.3171079861848468,78.57455977122939
168.94736842105263,4.315789473684211,6.210526315789474,316.8235822201516,3.3344152963884954,37.89955268498041,0.006336533282641068,0.0974269714307174,0.006815532239261052,0.10376350471335846,0.3105790369526195,77.47151097988993
